,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank,NCAA
0,0,0,0,Gonzaga,WCC,73.8,7,126.4,1,61.0,1,16.1,40,30.1,102,35.7,66,89.9,11,47.7,61,19.3,137,23.8,31,25.7,43,334
1,1,1,1,Baylor,B12,67.4,213,125.0,2,56.5,7,16.5,54,37.3,5,26.5,295,91.1,22,48.9,121,24.4,4,30.6,274,31.3,167,108
2,2,2,2,Iowa,B10,69.9,93,123.5,3,54.7,24,13.3,1,30.8,81,32.0,158,96.7,75,48.8,115,16.1,314,29.1,220,22.2,6,91
3,3,4,4,LSU,SEC,70.6,70,120.1,5,52.3,73,15.6,19,31.4,66,34.0,106,99.8,124,48.5,99,17.9,231,32.1,312,29.8,135,269
4,4,5,5,Villanova,BE,64.2,336,119.0,6,53.2,49,13.7,4,27.8,174,30.0,210,96.0,66,51.0,216,18.4,198,25.7,84,25.6,40,58
5,5,6,6,Houston,Amer,64.4,332,118.3,7,50.4,154,16.2,43,39.8,2,31.3,177,89.6,9,43.9,2,21.1,55,27.9,169,41.2,329,6
6,6,7,7,Illinois,B10,70.5,79,118.0,8,55.6,12,18.1,128,32.2,49,37.9,30,88.9,7,46.5,29,16.0,316,22.1,11,30.1,142,102
7,7,8,8,Michigan,B10,66.6,256,117.6,9,54.7,25,16.6,58,29.6,113,30.4,201,87.9,4,44.4,6,14.8,336,24.7,54,24.3,26,95
8,8,9,9,Oregon,P12,67.2,226,117.2,10,54.2,32,16.7,66,29.1,130,26.0,306,95.4,55,50.8,200,20.2,86,27.7,158,26.7,55,245
9,9,10,10,UCLA,P12,63.8,341,116.9,11,52.0,82,15.7,25,30.5,92,31.6,167,94.5,46,50.4,189,17.5,257,25.1,64,28.2,92,253
10,10,11,11,West Virginia,B12,69.2,122,116.8,12,48.9,217,16.8,71,35.9,8,37.9,31,96.3,70,51.0,217,21.0,58,31.1,283,27.9,87,107
11,11,12,12,Colorado,P12,66.1,276,116.3,13,52.4,69,17.1,82,30.8,79,29.5,227,91.2,23,47.9,71,19.8,112,25.6,81,29.1,115,250
12,12,13,13,USC,P12,67.0,235,115.7,14,52.7,60,18.0,122,34.9,16,36.3,59,88.1,6,44.9,7,16.9,286,28.3,186,24.1,24,246
13,13,14,14,Arizona,P12,67.7,198,115.6,15,50.5,138,17.2,89,34.3,24,41.8,7,95.7,59,49.2,131,18.0,223,24.4,45,32.4,195,247
14,14,16,16,Virginia,ACC,59.9,357,114.7,17,55.4,14,15.0,10,22.7,308,21.7,343,93.3,36,48.0,77,15.3,332,22.6,14,24.8,31,22
15,15,17,17,Duke,ACC,68.5,152,114.5,18,53.6,43,18.3,144,32.2,47,23.4,336,97.0,79,51.3,226,19.9,104,29.0,213,31.9,183,26
16,16,18,18,Toledo,MAC,68.7,143,114.3,19,54.0,36,15.6,21,29.7,111,28.5,251,102.6,182,48.6,102,17.6,253,30.8,276,23.7,20,183
17,17,19,19,Davidson,A10,62.5,353,113.9,20,55.3,16,17.3,90,28.1,163,26.9,290,101.8,164,50.0,174,16.1,311,22.4,13,28.6,107,49
18,18,20,20,Notre Dame,ACC,67.2,227,113.8,21,53.9,39,15.7,26,22.0,318,25.9,308,103.7,203,50.8,202,12.7,346,29.8,247,19.7,1,25
19,19,21,21,Georgia Tech,ACC,67.3,223,113.7,22,54.1,35,16.1,36,24.4,261,28.4,253,96.2,68,52.4,269,22.6,18,30.4,266,28.9,112,32
20,20,22,22,BYU,WCC,67.6,206,113.7,23,54.9,22,19.0,175,28.7,145,27.9,268,92.5,30,46.9,38,15.7,327,23.4,23,29.4,125,336
21,21,23,23,Syracuse,ACC,68.6,151,113.7,24,51.2,104,16.3,49,29.2,122,28.3,255,96.9,77,48.0,78,20.2,88,34.0,339,24.1,23,30
22,22,24,24,Creighton,BE,68.7,144,113.4,25,55.0,19,15.7,28,24.6,258,25.7,311,92.8,32,47.0,42,18.0,224,28.3,189,25.5,39,61
23,23,25,25,Purdue,B10,66.1,278,113.3,26,51.0,120,18.6,159,32.8,36,31.7,163,92.9,34,48.8,116,16.8,295,24.3,39,30.1,146,94
24,24,26,26,Connecticut,BE,65.5,309,113.1,27,49.0,216,17.5,101,37.4,4,29.0,239,92.5,29,46.7,36,19.6,125,29.5,235,36.8,292,3
25,25,27,27,Texas,B12,68.6,146,113.1,28,52.9,59,20.7,265,31.1,74,33.9,111,92.8,31,46.0,23,17.8,242,27.5,154,35.9,280,109
26,26,28,28,Wisconsin,B10,64.6,328,113.0,29,49.9,174,13.6,3,23.8,280,26.3,297,90.6,15,47.9,68,17.3,266,25.2,68,28.4,99,96
27,27,29,29,Alabama,SEC,73.3,11,112.9,30,51.7,90,18.6,157,32.2,46,28.8,243,87.8,3,45.8,16,20.5,77,29.2,222,30.7,158,275
28,28,30,30,Utah,P12,67.6,203,112.7,31,53.1,54,18.4,147,23.6,289,28.8,241,97.0,78,51.2,220,19.6,122,29.5,236,27.3,70,248
29,29,31,31,Texas Tech,B12,65.1,316,112.7,32,49.4,195,16.0,35,33.3,32,37.9,32,90.9,18,47.7,60,23.7,8,30.0,252,35.6,273,111
30,30,32,32,Drake,MVC,66.3,271,112.5,33,53.4,44,15.3,13,32.0,55,24.6,324,98.2,101,48.3,88,18.4,191,25.2,70,29.9,139,211
31,31,34,34,Oklahoma,B12,67.1,228,112.1,35,50.8,126,15.7,24,27.0,192,29.3,233,95.1,51,49.1,127,18.5,189,27.7,162,23.7,21,105
32,32,36,36,Maryland,B10,64.7,321,111.8,37,53.2,51,16.7,64,20.6,330,31.8,160,94.1,42,48.7,113,16.8,289,26.5,115,25.0,34,92
33,33,37,37,Auburn,SEC,71.0,54,111.6,38,51.2,112,22.0,315,35.0,14,36.2,62,98.4,103,49.6,147,18.5,185,31.8,307,31.6,177,279
34,34,39,39,Ohio,MAC,69.2,123,111.4,40,54.7,26,17.1,79,28.6,147,29.3,234,100.9,145,50.7,198,19.2,140,26.7,129,29.3,119,180
35,35,40,42,Loyola Chicago,MVC,63.7,342,111.3,41,55.7,10,18.3,137,27.1,187,31.5,172,87.0,2,47.2,45,21.5,50,20.9,3,22.7,11,209
36,36,41,43,St. John's,BE,73.4,10,111.2,42,50.4,151,16.8,72,29.2,123,28.6,247,98.9,112,52.6,277,21.9,39,30.3,264,31.8,181,67
37,37,42,44,Arkansas,SEC,72.6,19,111.1,43,50.7,128,17.1,81,31.7,63,32.7,148,89.6,10,47.9,67,20.1,91,26.5,116,29.0,114,276
38,38,43,45,Florida,SEC,68.3,167,111.0,44,53.1,53,21.2,290,31.1,75,33.9,110,94.1,41,47.8,64,20.2,84,30.7,275,35.1,261,271
39,39,45,47,Richmond,A10,68.2,169,110.9,46,53.1,55,15.0,8,20.3,332,31.3,174,98.1,99,52.2,263,21.6,45,28.7,203,29.3,121,52
40,40,46,48,SMU,Amer,68.8,141,110.8,47,52.2,79,19.8,222,30.1,101,31.2,178,96.8,76,47.3,52,20.2,87,29.2,225,35.2,266,1
41,41,47,49,Xavier,BE,67.9,186,110.6,48,52.1,80,16.0,32,26.8,200,25.9,307,97.9,94,47.6,57,16.4,303,27.3,147,23.5,17,59
42,42,48,50,Missouri,SEC,68.4,163,110.6,49,50.8,127,18.7,165,28.5,151,37.1,44,95.5,57,48.5,100,18.0,219,28.8,209,36.7,290,280
43,43,49,51,Saint Louis,A10,68.0,184,110.4,50,51.6,94,17.8,111,35.8,9,29.8,222,96.0,65,48.3,91,19.9,102,22.0,9,36.7,291,54
44,44,50,52,Seton Hall,BE,66.5,264,110.3,51,50.0,171,18.9,171,29.6,114,35.7,67,95.9,63,49.4,140,19.2,143,29.8,246,27.3,66,60
45,45,51,53,North Carolina,ACC,71.5,43,110.3,52,48.3,251,20.3,252,40.9,1,34.2,98,91.7,27,49.1,128,19.0,146,26.4,112,26.9,60,21
46,46,52,54,Colgate,Pat,72.2,26,110.3,53,56.6,5,14.7,5,28.2,159,30.9,186,101.0,148,45.8,18,16.3,304,25.3,73,26.3,49,261
47,47,53,55,Kansas,B12,68.2,174,110.1,54,49.4,196,17.1,80,30.5,87,29.8,220,90.2,12,48.0,79,20.0,99,26.8,136,26.8,59,106
48,48,54,56,St. Bonaventure,A10,64.8,320,110.0,55,49.8,184,16.4,52,32.8,38,28.0,263,91.0,20,45.5,12,19.2,142,29.1,218,28.6,106,47
49,49,55,57,UC Santa Barbara,BW,65.6,301,109.9,56,52.6,65,16.4,53,28.2,158,35.3,76,96.2,69,47.8,66,20.5,78,24.3,43,27.3,69,119
50,50,56,58,Furman,SC,67.7,200,109.8,57,56.7,4,17.9,117,27.1,188,25.8,309,101.1,151,51.5,233,20.5,76,27.4,152,28.7,108,283
51,51,57,59,Liberty,ASun,63.1,347,109.8,58,56.9,3,16.0,34,23.2,295,25.4,315,101.2,153,47.8,63,17.4,264,22.8,16,30.5,154,84
52,52,58,60,Virginia Tech,ACC,65.7,298,109.7,59,52.3,76,17.2,84,27.8,171,33.4,121,95.3,53,48.8,118,17.9,232,24.4,44,31.9,184,31
53,53,61,63,Eastern Washington,BSky,72.2,27,109.5,62,54.2,31,16.6,56,23.6,288,30.5,199,101.3,156,48.0,75,16.1,312,25.6,83,27.4,71,70
54,54,63,65,Belmont,OVC,70.7,64,109.4,64,56.3,9,16.6,57,26.4,215,27.9,266,102.0,170,49.3,135,20.4,80,27.2,145,24.6,29,233
55,55,64,66,Detroit,Horz,67.1,230,109.3,65,55.1,17,16.8,70,27.2,186,25.3,319,108.8,299,54.2,318,18.5,184,29.1,221,22.4,9,153
56,56,65,67,Oral Roberts,Sum,71.4,46,109.3,66,53.0,56,15.5,16,22.7,309,27.9,270,104.4,219,50.1,175,18.4,194,33.5,334,31.6,174,320
57,57,66,68,Marshall,CUSA,72.6,20,109.2,67,54.8,23,16.3,44,23.8,278,24.2,328,100.3,133,49.9,166,19.8,106,28.3,184,27.5,73,136
58,58,67,69,Wyoming,MWC,69.0,129,109.1,68,53.7,42,16.0,31,22.9,304,35.3,75,109.0,301,52.9,287,18.2,208,27.8,166,33.9,236,219
59,59,69,71,Indiana,B10,65.9,289,109.1,70,48.5,243,17.2,87,25.5,241,41.5,8,94.2,43,48.8,117,17.6,248,27.4,151,33.5,222,93
60,60,70,72,Vanderbilt,SEC,68.6,147,108.9,71,51.2,108,19.9,226,28.3,156,32.9,138,100.6,136,52.1,258,19.8,108,28.6,199,33.7,227,273
61,61,71,73,Nevada,MWC,69.8,95,108.8,72,51.3,101,18.4,146,24.3,263,38.9,18,99.9,125,48.4,96,17.8,239,24.3,40,41.4,331,216
62,62,72,74,Akron,MAC,68.5,153,108.6,73,51.5,95,17.0,77,30.1,99,30.7,193,101.5,159,48.6,104,16.4,300,28.8,208,27.3,68,177
63,63,73,75,Southern Utah,BSky,69.9,92,108.5,74,52.4,68,16.0,33,29.2,126,39.4,17,105.4,240,51.7,241,17.0,282,23.9,32,31.2,164,78
64,64,75,77,Minnesota,B10,69.9,88,108.4,76,45.0,329,15.6,20,29.2,124,36.7,50,95.4,56,49.7,160,19.0,150,31.4,289,34.3,245,104
65,65,76,78,Dayton,A10,65.5,305,108.3,77,55.5,13,21.2,292,23.0,300,33.7,114,98.6,109,48.5,97,17.5,259,29.0,216,26.3,52,44
66,66,77,79,Bellarmine,ASun,65.1,315,108.3,78,55.3,15,17.3,96,25.7,238,28.2,259,108.3,293,55.4,335,22.7,16,28.6,200,28.4,96,1025
67,67,78,80,Pepperdine,WCC,71.4,47,108.3,79,51.2,106,17.7,108,23.7,286,31.8,161,99.3,120,50.0,170,18.1,215,26.5,122,34.0,239,337
68,68,80,84,Pittsburgh,ACC,68.3,165,108.2,81,48.8,223,18.3,140,34.5,21,36.9,47,99.5,122,50.0,171,17.5,260,26.1,101,33.2,210,28
69,69,81,85,Rutgers,B10,67.4,214,108.1,82,50.1,168,16.8,67,27.7,176,27.1,281,90.6,16,47.3,49,18.9,156,29.7,245,32.4,194,103
70,70,83,87,Kentucky,SEC,68.1,181,108.0,84,47.1,289,19.8,217,32.6,41,34.5,90,93.1,35,46.7,33,17.9,225,30.5,269,29.7,134,268
71,71,84,88,Tennessee,SEC,67.1,232,108.0,85,49.6,189,18.2,131,31.3,71,34.4,92,88.1,5,46.3,27,22.8,13,28.8,206,30.6,156,277
72,72,85,89,Georgia,SEC,73.2,13,107.9,86,50.7,129,21.5,300,32.8,37,34.4,93,99.2,118,52.5,273,21.6,46,32.3,317,31.4,171,272
73,73,86,90,Georgetown,BE,69.7,101,107.9,87,49.4,194,21.5,301,32.2,52,30.8,190,95.0,49,48.9,123,16.2,308,26.9,139,25.9,45,62
74,74,87,91,VMI,SC,69.9,89,107.8,88,53.8,41,16.9,73,22.6,312,28.8,242,106.7,269,50.5,190,13.4,345,25.7,88,23.3,14,290
75,75,88,92,Loyola Marymount,WCC,66.0,284,107.8,89,51.7,91,23.4,336,32.5,43,41.3,9,99.0,114,50.8,203,17.4,265,20.7,2,34.8,256,343
76,76,91,95,Louisville,ACC,65.7,300,107.7,92,47.8,271,17.2,88,32.0,54,32.1,157,94.2,44,48.4,95,16.6,299,26.2,102,29.8,136,24
77,77,93,97,Marquette,BE,67.4,216,107.5,94,50.6,136,20.9,276,29.1,131,35.0,78,97.1,83,47.7,58,15.9,324,28.3,188,30.0,141,65
78,78,94,98,Buffalo,MAC,73.1,16,107.4,95,51.2,116,18.5,152,37.3,6,29.8,222,96.1,67,46.3,25,17.5,258,27.1,144,28.5,103,179
79,79,95,99,Providence,BE,66.3,270,107.3,96,48.3,250,17.2,83,29.1,129,31.6,168,96.6,74,48.6,103,16.8,293,29.9,249,30.1,145,63
80,80,96,100,South Dakota,Sum,68.9,136,107.3,97,53.2,48,15.3,14,21.7,323,33.1,129,106.6,267,49.5,144,15.4,328,24.4,47,35.3,269,321
81,81,98,102,Yale,Ivy,67.9,185,107.1,99,0.0,348,100.0,348,0.0,348,0.0,348,102.1,172,100.0,348,0.0,348,100.0,348,100.0,348,158
82,82,99,103,San Francisco,WCC,67.7,197,106.9,100,51.2,109,16.9,75,24.8,250,21.4,344,98.0,96,49.8,162,19.8,110,24.7,52,39.9,321,338
83,83,100,104,North Texas,CUSA,62.7,350,106.7,101,53.8,40,19.8,220,27.9,167,27.0,286,95.0,48,46.4,28,20.9,65,27.7,160,30.6,157,141
84,84,101,105,Western Kentucky,CUSA,67.4,219,106.6,102,50.5,140,20.5,257,31.8,61,35.5,70,98.0,97,49.4,138,18.9,158,24.2,38,22.4,8,144
85,85,102,106,UCF,Amer,67.2,225,106.5,103,50.1,167,21.6,306,28.2,160,30.7,194,97.9,95,49.3,136,19.5,126,31.5,292,33.6,225,8
86,86,103,107,Drexel,CAA,63.9,340,106.5,104,53.3,45,19.4,192,28.7,141,27.3,278,105.8,248,50.1,177,15.9,323,24.1,34,26.4,54,132
87,87,104,108,UTSA,CUSA,71.8,37,106.5,105,49.4,200,15.7,27,26.5,210,23.7,333,105.9,252,50.9,204,18.1,214,26.9,138,38.3,307,147
88,88,105,109,Wofford,SC,65.9,291,106.4,106,54.9,21,18.9,173,25.5,240,24.3,325,102.0,171,52.0,254,18.6,178,28.0,176,25.4,37,285
89,89,106,110,Clemson,ACC,64.0,337,106.4,107,50.0,173,19.4,191,26.6,206,23.2,337,90.9,19,48.7,109,21.5,48,26.9,140,28.9,113,27
90,90,107,111,Mercer,SC,67.7,196,106.2,108,54.3,30,18.0,121,26.1,229,24.8,322,102.8,186,50.2,179,16.8,294,26.0,97,27.1,65,284
91,91,109,113,Stanford,P12,69.2,120,106.0,110,51.4,99,21.0,284,25.1,245,36.5,54,92.2,28,48.3,87,20.3,83,28.7,204,27.0,61,254
92,92,111,115,Hofstra,CAA,68.1,179,105.9,112,50.8,125,17.4,98,29.2,125,33.2,128,108.4,295,51.1,218,17.4,263,28.9,212,25.8,44,128
93,93,113,117,Evansville,MVC,62.0,355,105.8,114,53.2,50,17.3,92,19.0,340,25.4,316,109.9,315,57.4,342,18.3,202,24.2,37,34.3,246,203
94,94,115,119,Bowling Green,MAC,69.8,96,105.5,116,47.6,277,13.5,2,30.3,95,27.9,269,101.9,168,51.0,210,19.0,149,29.5,233,29.9,138,181
95,95,116,120,Memphis,Amer,71.3,48,105.5,117,50.9,121,21.7,308,33.6,30,32.7,145,86.4,1,44.4,5,22.1,35,23.7,30,35.3,267,7
96,96,117,121,Vermont,AE,66.4,267,105.5,118,53.3,47,18.1,125,26.6,203,33.0,137,102.2,177,47.0,40,19.0,151,23.2,19,33.5,216,15
97,97,118,122,California,P12,64.7,322,105.5,119,49.4,197,19.3,185,24.3,266,34.0,104,99.0,115,53.0,289,17.6,254,25.1,66,34.0,240,251
98,98,119,123,Massachusetts,A10,71.6,41,105.4,120,50.0,172,16.4,51,24.3,264,34.2,95,100.0,128,50.9,207,19.9,100,25.6,80,33.4,213,55
99,99,120,126,Grand Canyon,WAC,64.9,319,105.4,121,52.5,67,20.0,227,33.6,29,33.4,120,97.1,81,45.5,11,16.2,310,23.2,20,30.1,144,345
100,100,121,127,VCU,A10,69.6,107,105.2,122,50.9,122,20.6,263,28.5,152,34.0,103,90.2,14,45.8,19,23.7,9,31.4,290,35.4,270,45
101,101,122,128,Boston College,ACC,70.9,58,105.1,123,49.8,182,19.2,182,25.4,243,29.7,225,103.6,200,55.5,337,18.5,188,28.7,202,29.1,116,35
102,102,123,129,Winthrop,BSth,73.1,14,105.0,124,52.6,63,19.3,190,35.4,12,35.6,69,96.5,71,49.1,126,22.0,38,22.1,10,34.4,248,82
103,103,126,132,Rhode Island,A10,69.0,134,104.7,127,49.2,207,19.7,213,30.0,105,38.9,20,97.5,89,47.8,65,17.5,255,26.6,127,33.5,220,50
104,104,127,133,TCU,B12,66.6,258,104.7,128,49.9,178,21.0,283,29.0,134,32.4,153,101.9,166,50.8,199,17.0,281,29.2,226,29.4,124,114
105,105,131,137,Northwestern,B10,68.4,160,104.3,132,50.3,163,17.2,86,19.9,335,26.8,292,93.4,37,50.2,178,17.9,226,25.9,90,33.7,228,100
106,106,132,138,Louisiana Tech,CUSA,69.4,112,104.2,133,50.5,139,18.2,133,26.9,194,34.8,81,93.7,39,46.3,26,19.2,144,24.1,36,27.3,67,137
107,107,134,140,Washington,P12,71.0,53,104.0,135,48.9,219,19.2,184,23.4,293,26.2,299,100.4,134,51.2,221,17.2,271,34.4,341,34.7,253,249
108,108,136,142,Austin Peay,OVC,66.8,249,104.0,137,50.4,155,21.2,289,35.6,11,29.4,230,109.0,302,54.8,329,22.3,26,29.6,241,32.9,207,242
109,109,137,143,Princeton,Ivy,66.6,257,104.0,138,0.0,348,100.0,348,0.0,348,0.0,348,103.9,209,100.0,348,0.0,348,100.0,348,100.0,348,160
110,110,138,144,South Carolina,SEC,74.6,3,103.9,139,46.7,298,19.8,223,32.2,51,27.9,265,98.9,113,53.2,299,22.0,36,31.3,287,39.0,314,267
111,111,139,145,Oakland,Horz,69.6,104,103.9,140,48.7,232,17.8,115,30.0,106,33.2,125,109.2,306,55.4,334,18.7,166,33.6,338,21.3,3,149
112,112,140,146,Rice,CUSA,69.3,114,103.9,141,52.6,62,20.3,251,26.2,225,26.2,298,106.2,261,51.8,245,17.2,276,27.2,146,22.0,5,146
113,113,141,147,Northern Kentucky,Horz,64.7,323,103.8,142,50.6,131,18.6,156,34.9,15,27.8,274,108.0,286,51.7,244,18.9,159,32.7,324,32.5,196,154
114,114,142,148,UNLV,MWC,66.1,281,103.7,143,50.6,132,19.5,204,28.7,143,21.4,345,104.4,217,51.9,250,17.7,246,24.9,60,33.7,230,218
115,115,144,150,Navy,Pat,65.9,286,103.7,145,50.0,169,18.2,134,32.2,47,33.0,135,103.7,201,52.4,271,22.4,22,25.0,61,32.5,198,258
116,116,146,152,UC Riverside,BW,66.7,254,103.6,147,52.5,66,17.8,112,26.2,221,22.0,342,95.6,58,45.8,17,16.4,301,23.7,27,28.5,102,120
117,117,147,153,Cincinnati,Amer,70.7,66,103.6,148,48.4,247,20.5,258,29.1,128,33.0,136,97.5,90,49.6,146,18.6,173,26.1,98,37.8,299,4
118,118,148,154,Bradley,MVC,65.9,288,103.5,149,49.9,175,18.9,172,28.0,166,22.6,341,101.7,162,51.1,219,17.9,238,26.2,103,30.2,147,210
119,119,149,155,Pacific,WCC,67.0,237,103.5,150,47.8,270,16.6,59,27.4,183,26.8,291,98.1,98,51.6,239,18.4,200,23.7,29,33.2,211,339
120,120,150,156,James Madison,CAA,71.8,36,103.5,151,50.5,144,16.7,63,27.9,170,40.9,11,104.2,210,49.6,152,20.9,63,28.1,182,33.4,214,126
121,121,151,157,Stephen F. Austin,Slnd,69.7,102,103.5,152,55.0,20,23.5,337,36.7,7,44.0,1,102.2,174,50.9,205,24.5,3,27.4,153,42.2,333,291
122,122,152,158,UAB,CUSA,67.0,238,103.5,153,48.6,238,15.6,22,29.0,135,29.9,215,95.0,50,47.0,41,22.8,14,25.4,74,27.1,63,134
123,123,155,161,UTEP,CUSA,67.8,191,103.3,156,47.5,279,16.1,37,24.7,252,29.9,214,100.2,131,49.7,159,19.0,148,25.5,77,40.8,326,139
124,124,156,162,South Alabama,SB,66.5,261,103.3,157,50.8,124,17.7,110,26.4,212,31.0,182,108.4,294,49.7,154,19.4,133,33.0,328,24.6,28,330
125,125,159,165,Bryant,NEC,74.0,6,103.2,160,53.3,46,20.3,249,28.3,153,33.9,108,104.7,223,46.8,37,17.4,262,30.3,261,27.7,78,231
126,126,160,168,Chattanooga,SC,66.4,269,103.0,161,50.4,150,15.9,30,22.6,310,28.1,261,102.3,178,51.9,249,18.8,160,25.1,65,23.4,16,281
127,127,161,169,Campbell,BSth,63.9,338,102.9,162,55.7,11,18.5,151,19.6,337,33.8,112,107.6,281,52.0,257,21.5,49,30.9,279,30.5,155,90
128,128,162,170,Lafayette,Pat,68.6,145,102.9,163,50.6,134,15.0,9,23.7,285,30.3,203,112.0,335,50.9,208,16.0,319,28.5,195,33.7,231,266
129,129,163,171,Butler,BE,64.6,326,102.7,164,47.5,280,17.3,93,26.0,230,29.4,229,97.4,86,53.0,295,18.6,180,25.2,67,28.5,100,64
130,130,164,172,Tulsa,Amer,65.6,303,102.6,165,49.0,211,20.0,229,26.5,209,33.1,130,97.5,91,48.5,98,21.7,43,32.1,313,35.1,259,5
131,131,168,176,Green Bay,Horz,65.9,285,102.3,169,49.2,208,15.4,15,26.0,231,27.3,278,110.6,324,53.5,307,16.9,284,29.3,227,31.9,182,152
132,132,169,177,Charleston,CAA,63.5,345,102.2,170,51.6,92,16.3,48,24.2,269,27.1,284,108.6,297,52.0,256,17.7,245,26.0,96,33.5,221,129
