,home_id,away_id,game_spread
0,307,305,6.0
1,301,292,22.0
2,197,195,-2.0
3,190,191,-27.0
4,89,80,-1.0
5,239,235,8.0
6,83,86,29.0
7,100,102,-4.0
8,58,67,17.0
9,200,193,-5.0
10,309,198,-8.0
11,181,178,-12.0
12,306,312,-14.0
13,226,225,26.0
14,240,236,17.0
15,36,40,-5.0
16,321,71,20.0
17,300,294,15.0
18,332,325,8.0
19,249,248,6.0
20,243,244,12.0
21,88,189,-6.0
22,42,396,-20.0
23,308,310,-9.0
24,37,298,31.0
25,106,268,-28.0
26,284,283,-46.0
27,74,73,9.0
28,25,22,6.0
29,160,158,-10.0
30,313,304,-2.0
31,111,278,39.0
32,273,272,12.0
33,66,3,-10.0
34,99,103,-4.0
35,38,1025,-16.0
36,84,238,-15.0
37,343,342,-6.0
38,136,134,5.0
39,124,128,9.0
40,39,13,-17.0
41,138,142,24.0
42,230,152,3.0
43,338,341,5.0
44,333,330,14.0
45,246,251,11.0
46,285,286,29.0
47,311,192,9.0
48,293,302,-19.0
49,324,329,-1.0
50,208,203,21.0
51,316,362,2.0
52,335,337,37.0
53,30,34,34.0
54,5,11,47.0
55,109,277,2.0
56,8,6,-22.0
57,120,123,20.0
58,350,1024,-23.0
59,270,267,-16.0
60,334,340,49.0
61,68,70,3.0
62,344,345,16.0
63,116,122,36.0
64,139,140,17.0
65,234,242,-5.0
66,339,336,4.0
67,253,254,35.0
68,394,291,-6.0
69,216,220,-44.0
70,245,252,33.0
71,77,69,-31.0
72,1007,346,12.0
73,115,119,5.0
74,163,162,-3.0
75,9,4,-2.0
76,48,53,14.0
77,154,156,9.0
78,94,98,5.0
79,150,315,18.0
80,63,65,3.0
81,224,232,31.0
82,167,169,12.0
83,96,104,9.0
84,231,229,11.0
85,210,207,23.0
86,211,209,14.0
87,171,176,9.0
88,166,175,-1.0
89,199,201,19.0
90,173,172,12.0
91,168,174,14.0
92,228,223,-4.0
93,55,56,-15.0
94,35,28,20.0
95,205,148,34.0
96,257,262,3.0
97,299,297,-10.0
98,256,250,41.0
99,266,261,-17.0
100,242,244,7.0
101,259,264,-8.0
102,153,885,69.0
103,317,408,25.0
104,42,84,-23.0
105,17,18,-18.0
106,284,285,8.0
107,124,132,10.0
108,25,26,-21.0
109,101,91,6.0
110,78,79,18.0
111,234,236,-21.0
112,15,13,19.0
113,322,362,-12.0
114,193,199,11.0
115,71,314,-9.0
116,219,217,10.0
117,190,195,5.0
118,309,192,23.0
119,307,312,-11.0
120,306,305,-17.0
121,311,198,-1.0
122,108,107,6.0
123,197,191,4.0
124,105,114,-13.0
125,341,339,34.0
126,69,70,9.0
127,212,214,38.0
128,76,75,5.0
129,22,35,19.0
130,3,61,-6.0
131,185,181,6.0
132,51,52,-26.0
133,187,183,-31.0
134,110,106,-14.0
135,92,97,-3.0
136,182,178,-19.0
137,278,267,21.0
138,100,103,2.0
139,180,184,36.0
140,168,172,12.0
141,47,49,-8.0
142,277,270,15.0
143,188,186,-29.0
144,24,21,-11.0
145,62,60,-10.0
146,279,275,29.0
147,269,274,-6.0
148,95,99,9.0
149,67,63,-6.0
150,111,109,20.0
151,220,221,42.0
152,202,5,15.0
153,254,251,10.0
154,120,118,-8.0
155,218,216,17.0
156,222,213,-46.0
157,280,271,-1.0
158,296,351,6.0
159,80,87,-12.0
160,86,88,18.0
161,13,19,-9.0
162,27,29,9.0
163,261,257,21.0
164,9,2,-12.0
165,53,50,9.0
166,283,288,29.0
167,272,276,-40.0
168,48,57,3.0
169,56,54,-3.0
170,189,43,-11.0
171,85,83,-13.0
172,207,211,-27.0
173,266,265,14.0
174,260,258,2.0
175,262,263,6.0
176,17,16,-18.0
177,23,25,-6.0
178,104,94,-23.0
179,286,290,-16.0
180,14,18,9.0
181,89,90,9.0
182,12,20,-25.0
183,268,273,11.0
184,15,39,35.0
185,34,28,24.0
186,287,282,4.0
187,59,64,3.0
188,201,200,-3.0
189,6,10,17.0
190,209,204,21.0
191,206,210,19.0
192,289,281,13.0
193,350,303,21.0
194,102,96,20.0
195,112,113,5.0
196,33,30,-10.0
197,205,208,-23.0
198,45,44,-46.0
199,31,32,23.0
200,65,58,15.0
201,1025,84,-20.0
202,180,187,20.0
203,236,234,11.0
204,237,42,2.0
205,242,240,-19.0
206,241,243,32.0
207,133,132,-12.0
208,62,67,-20.0
209,332,331,3.0
210,232,223,-3.0
211,142,144,-29.0
212,185,188,16.0
213,130,124,19.0
214,145,137,15.0
215,140,143,15.0
216,329,330,2.0
217,328,333,-6.0
218,128,127,-15.0
219,317,155,-9.0
220,229,227,6.0
221,226,817,25.0
222,131,126,-7.0
223,228,224,26.0
224,225,231,-10.0
225,8,11,29.0
226,82,196,15.0
227,125,129,-36.0
228,323,324,-37.0
229,291,348,29.0
230,295,750,37.0
231,327,326,-2.0
232,247,253,15.0
233,157,230,8.0
234,75,76,-10.0
235,71,319,-3.0
236,318,316,11.0
237,138,136,23.0
238,320,322,-8.0
239,146,147,20.0
240,362,1112,14.0
241,40,41,-9.0
242,293,301,-16.0
243,299,300,-8.0
244,292,297,-14.0
245,238,36,-19.0
246,298,38,-4.0
247,294,302,-5.0
248,235,233,-42.0
249,345,347,18.0
250,396,37,-9.0
251,344,394,17.0
252,341,343,29.0
253,342,334,-46.0
254,254,256,-9.0
255,78,73,25.0
256,248,252,39.0
257,220,222,24.0
258,69,68,8.0
259,219,215,10.0
260,336,338,-22.0
261,250,245,-23.0
262,123,122,16.0
263,121,1007,-9.0
264,117,346,13.0
265,339,337,8.0
266,77,79,-2.0
267,119,116,-1.0
268,255,246,-8.0
269,251,249,-32.0
270,340,335,-32.0
271,120,115,8.0
272,158,165,4.0
273,52,47,16.0
274,290,287,10.0
275,177,182,17.0
276,163,164,-23.0
277,172,167,-12.0
278,156,152,24.0
279,159,161,-23.0
280,162,160,8.0
281,315,151,15.0
282,166,170,4.0
283,175,171,10.0
284,154,149,14.0
285,60,61,29.0
286,168,173,-21.0
287,169,174,14.0
288,150,153,48.0
289,184,183,15.0
290,217,212,2.0
291,213,216,26.0
292,64,67,-5.0
293,281,284,14.0
294,29,34,-12.0
295,283,286,-3.0
296,93,102,-26.0
297,317,230,-26.0
298,113,105,14.0
299,58,3,17.0
300,263,264,-6.0
301,232,224,13.0
302,288,289,22.0
303,272,279,-3.0
304,16,15,-16.0
305,99,100,-36.0
306,267,277,-37.0
307,46,53,4.0
308,223,229,23.0
309,20,17,14.0
310,203,210,-53.0
311,83,196,11.0
312,328,330,11.0
313,48,49,-7.0
314,32,27,8.0
315,128,126,11.0
316,157,155,-3.0
317,178,187,29.0
318,266,257,3.0
319,57,56,8.0
320,260,259,-10.0
321,71,316,11.0
322,318,319,12.0
323,131,127,8.0
324,180,188,20.0
325,50,55,-16.0
326,225,817,-2.0
327,54,44,17.0
328,30,24,35.0
329,2,5,14.0
330,10,9,31.0
331,109,110,34.0
332,285,282,3.0
333,107,111,-11.0
334,59,66,-6.0
335,94,95,10.0
336,323,326,-5.0
337,33,25,-19.0
338,146,139,-3.0
339,291,750,44.0
340,295,348,-4.0
341,271,274,8.0
342,312,311,-13.0
343,296,350,26.0
344,265,261,-28.0
345,251,256,-6.0
346,142,136,37.0
347,130,129,-3.0
348,145,143,42.0
349,329,333,-13.0
350,18,13,-29.0
351,195,193,12.0
352,106,108,37.0
353,226,231,-2.0
354,79,75,-4.0
355,103,97,32.0
356,43,90,-14.0
357,228,227,-6.0
358,270,280,-6.0
359,134,135,34.0
360,119,1007,55.0
361,45,51,14.0
362,125,124,-34.0
363,298,41,6.0
364,197,200,2.0
365,185,179,-30.0
366,396,36,-20.0
367,192,313,1.0
368,236,242,38.0
369,198,304,-19.0
370,327,324,14.0
371,247,246,13.0
372,181,186,33.0
373,40,38,-14.0
374,262,258,-2.0
375,299,301,13.0
376,86,89,-12.0
377,22,23,20.0
378,241,235,-13.0
379,243,239,11.0
380,238,37,9.0
381,88,87,-3.0
382,189,82,-19.0
383,294,297,12.0
384,308,306,-6.0
385,215,222,24.0
386,163,165,3.0
387,250,252,35.0
388,162,161,-8.0
389,211,206,-7.0
390,21,26,-30.0
391,344,347,23.0
392,141,147,37.0
393,325,331,-14.0
394,332,81,8.0
395,220,218,23.0
396,273,269,14.0
397,202,1,23.0
398,96,101,3.0
399,310,307,-9.0
400,305,309,14.0
401,1025,42,-8.0
402,159,160,-33.0
403,237,84,-10.0
404,140,137,-6.0
405,85,80,12.0
406,117,122,19.0
407,39,12,5.0
408,154,153,-9.0
409,138,144,-26.0
410,28,31,-7.0
411,342,341,-20.0
412,19,14,17.0
413,148,207,11.0
414,150,149,17.0
415,158,164,5.0
416,221,214,-21.0
417,275,268,-17.0
418,345,394,9.0
419,293,300,19.0
420,72,68,35.0
421,204,205,-9.0
422,7,8,43.0
423,320,1112,34.0
424,337,339,9.0
425,321,314,-15.0
426,338,340,4.0
427,1024,351,4.0
428,114,112,-18.0
429,118,115,4.0
430,362,322,13.0
431,69,74,-32.0
432,276,278,13.0
433,248,245,-5.0
434,240,244,31.0
435,78,70,19.0
436,234,233,-12.0
437,255,253,4.0
438,336,334,-51.0
439,123,346,22.0
440,121,116,-8.0
441,76,77,12.0
442,335,343,17.0
443,62,63,-29.0
444,172,171,11.0
445,175,167,14.0
446,98,92,23.0
447,170,168,-9.0
448,315,152,25.0
449,208,209,-14.0
450,174,166,-19.0
451,169,176,24.0
452,156,151,20.0
453,177,182,19.0
454,212,216,3.0
455,254,249,27.0
456,91,104,19.0
457,4,6,-34.0
458,213,219,-3.0
459,140,142,-20.0
460,128,124,3.0
461,261,264,41.0
462,16,18,15.0
463,88,942,57.0
464,132,126,9.0
465,26,22,-2.0
466,282,283,6.0
467,189,89,7.0
468,284,281,-3.0
469,135,147,14.0
470,258,266,37.0
471,52,56,5.0
472,11,2,5.0
473,12,14,-3.0
474,234,239,40.0
475,31,28,41.0
476,287,286,-29.0
477,233,242,21.0
478,201,195,-8.0
479,72,74,-27.0
480,318,321,3.0
481,141,139,12.0
482,190,197,9.0
483,198,313,1.0
484,192,304,-4.0
485,308,307,-12.0
486,255,247,-18.0
487,312,309,12.0
488,68,78,16.0
489,244,243,-44.0
490,305,311,21.0
491,109,106,5.0
492,310,306,-20.0
493,75,79,34.0
494,27,21,-3.0
495,145,138,29.0
496,195,798,89.0
497,3,65,13.0
498,276,279,7.0
499,184,185,-6.0
500,179,187,58.0
501,207,203,-14.0
502,178,181,12.0
503,57,54,-28.0
504,84,40,13.0
505,182,188,8.0
506,166,176,-38.0
507,97,96,-12.0
508,173,171,13.0
509,267,268,-16.0
510,47,53,38.0
511,114,113,6.0
512,183,180,23.0
513,270,269,-12.0
514,45,50,14.0
515,107,110,24.0
516,35,30,-14.0
517,186,177,-9.0
518,146,661,53.0
519,1112,362,-13.0
520,5,9,-3.0
521,67,58,-9.0
522,61,64,3.0
523,100,93,12.0
524,101,95,-2.0
525,94,102,25.0
526,8,202,8.0
527,273,280,12.0
528,219,220,3.0
529,117,123,16.0
530,338,340,-2.0
531,218,221,52.0
532,246,339,9.0
533,216,217,-16.0
534,341,335,8.0
535,254,253,-14.0
536,162,159,20.0
537,271,272,13.0
538,80,189,25.0
539,13,17,-15.0
540,259,263,2.0
541,257,265,3.0
542,90,83,-18.0
543,281,287,28.0
544,261,260,24.0
545,49,46,9.0
546,44,51,32.0
547,170,174,-14.0
548,56,52,4.0
549,164,158,-5.0
550,264,262,6.0
551,37,237,20.0
552,23,32,14.0
553,196,88,17.0
554,33,34,-28.0
555,25,24,10.0
556,36,1025,-5.0
557,14,39,-8.0
558,89,85,-14.0
559,230,153,-26.0
560,103,98,3.0
561,60,59,3.0
562,11,4,-17.0
563,1,6,3.0
564,12,16,3.0
565,55,48,-14.0
566,19,18,6.0
567,15,20,48.0
568,82,86,15.0
569,155,149,10.0
570,38,396,49.0
571,42,298,17.0
572,41,238,10.0
573,201,193,-12.0
574,211,208,-6.0
575,152,150,-26.0
576,204,148,4.0
577,112,108,-23.0
578,7,10,17.0
579,206,205,14.0
580,289,285,8.0
581,151,154,-55.0
582,274,275,-22.0
583,210,209,11.0
584,66,62,13.0
585,29,28,-8.0
586,278,277,-13.0
587,99,104,19.0
588,105,111,23.0
589,252,251,-4.0
590,222,212,-15.0
591,127,125,23.0
592,223,226,19.0
593,197,434,110.0
594,331,329,7.0
595,142,137,-8.0
596,156,157,-1.0
597,185,180,-14.0
598,81,328,-16.0
599,133,131,20.0
600,132,128,-15.0
601,203,207,-5.0
602,224,225,-19.0
603,315,317,23.0
604,126,130,-6.0
605,229,228,7.0
606,87,43,20.0
607,136,140,-1.0
608,92,91,-36.0
609,817,232,-5.0
610,135,138,23.0
611,286,288,31.0
612,227,231,-20.0
613,333,327,3.0
614,134,143,32.0
615,290,284,9.0
616,322,318,-5.0
617,326,325,4.0
618,351,291,-31.0
619,27,26,-28.0
620,324,332,-14.0
621,316,321,-33.0
622,330,323,48.0
623,244,241,12.0
624,1112,71,-12.0
625,348,345,-15.0
626,144,145,10.0
627,233,236,2.0
628,297,292,13.0
629,242,243,12.0
630,239,234,-17.0
631,301,293,-10.0
632,302,294,17.0
633,235,240,-17.0
634,319,314,-36.0
635,750,344,-12.0
636,70,69,12.0
637,334,339,58.0
638,73,72,-14.0
639,95,94,37.0
640,74,76,5.0
641,68,79,-7.0
642,245,254,12.0
643,335,342,45.0
644,256,247,-18.0
645,300,299,7.0
646,394,303,34.0
647,122,121,-8.0
648,346,119,-18.0
649,77,75,-28.0
650,347,350,13.0
651,116,120,15.0
652,343,336,-1.0
653,338,337,68.0
654,249,255,35.0
655,115,117,-11.0
656,177,178,-3.0
657,171,166,-15.0
658,230,149,-5.0
659,169,173,-14.0
660,151,150,5.0
661,59,3,9.0
662,155,153,20.0
663,152,154,-14.0
664,214,861,49.0
665,168,167,9.0
666,54,47,-11.0
667,220,216,-20.0
668,217,213,23.0
669,215,218,9.0
670,275,276,1.0
671,279,270,26.0
672,108,109,26.0
673,62,61,-22.0
674,260,266,-6.0
675,55,46,3.0
676,259,265,27.0
677,232,228,-26.0
678,170,175,31.0
679,224,227,11.0
680,207,204,5.0
681,106,105,3.0
682,58,60,9.0
683,223,817,-23.0
684,263,258,-5.0
685,20,14,-14.0
686,257,264,-9.0
687,179,184,10.0
688,81,329,32.0
689,159,158,-39.0
690,162,163,-1.0
691,44,48,40.0
692,132,131,25.0
693,283,281,-9.0
694,272,267,-19.0
695,83,88,26.0
696,229,231,17.0
697,74,79,3.0
698,199,197,-15.0
699,21,29,31.0
700,113,107,35.0
701,161,164,13.0
702,50,49,10.0
703,127,130,55.0
704,10,2,14.0
705,96,103,-12.0
706,351,295,-20.0
707,156,317,58.0
708,326,332,-14.0
709,324,325,-5.0
710,28,33,3.0
711,146,141,-36.0
712,34,23,-6.0
713,322,71,3.0
714,187,180,-27.0
715,6,7,-16.0
716,97,93,23.0
717,290,288,-6.0
718,182,181,25.0
719,307,192,-12.0
720,331,328,-14.0
721,319,321,-13.0
722,282,289,-6.0
723,38,41,10.0
724,56,45,-23.0
725,195,201,20.0
726,110,112,-9.0
727,126,125,22.0
728,236,240,-6.0
729,208,148,28.0
730,196,87,12.0
731,245,251,-21.0
732,160,165,69.0
733,77,78,-40.0
734,43,80,-41.0
735,347,303,39.0
736,225,226,-3.0
737,111,114,20.0
738,1007,120,35.0
739,268,271,32.0
740,348,344,6.0
741,147,144,-9.0
742,22,32,16.0
743,302,292,4.0
744,64,65,9.0
745,239,241,19.0
746,396,1025,-9.0
747,244,234,1.0
748,304,312,4.0
749,82,89,7.0
750,301,299,-8.0
751,200,190,-12.0
752,186,183,-43.0
753,242,235,3.0
754,35,26,-17.0
755,70,72,5.0
756,73,69,6.0
757,238,298,-15.0
758,40,237,15.0
759,262,261,-12.0
760,16,19,26.0
761,297,294,42.0
762,300,293,7.0
763,333,323,-6.0
764,314,316,33.0
765,309,308,3.0
766,243,233,-14.0
767,311,310,-8.0
768,51,53,-17.0
769,189,86,-9.0
770,42,36,-3.0
771,9,1,-22.0
772,85,90,-28.0
773,37,84,6.0
774,95,98,-17.0
775,52,57,21.0
776,341,338,-24.0
777,277,273,14.0
778,31,30,19.0
779,249,247,-37.0
780,191,193,10.0
781,133,128,-22.0
782,306,198,6.0
783,63,66,4.0
784,313,305,11.0
785,13,15,-19.0
786,27,25,-23.0
787,315,157,11.0
788,176,172,2.0
789,124,129,9.0
790,39,18,-25.0
791,330,327,29.0
792,188,185,21.0
793,285,287,19.0
794,210,211,14.0
795,250,248,8.0
796,269,278,6.0
797,320,362,7.0
798,342,339,9.0
799,212,221,18.0
800,205,203,11.0
801,1112,318,-17.0
802,1024,296,-21.0
803,5,4,9.0
804,202,11,6.0
805,104,101,9.0
806,280,274,9.0
807,750,345,1.0
808,68,76,14.0
809,222,219,-33.0
810,394,350,13.0
811,122,119,-8.0
812,346,121,-9.0
813,334,335,24.0
814,337,336,-9.0
815,340,343,16.0
816,246,253,5.0
817,256,255,-5.0
818,252,254,-16.0
819,115,123,26.0
820,67,3,-5.0
821,150,154,-6.0
822,155,230,-8.0
823,167,166,12.0
824,17,12,-17.0
825,149,153,25.0
826,94,92,2.0
827,173,168,-1.0
828,102,100,11.0
829,91,99,35.0
830,138,134,14.0
831,174,171,-26.0
832,151,152,16.0
833,135,142,22.0
834,286,284,-14.0
835,139,136,-14.0
836,215,217,-5.0
837,209,206,41.0
838,124,125,11.0
839,14,19,9.0
840,47,54,6.0
841,242,239,12.0
842,261,266,13.0
843,129,132,6.0
844,200,197,-5.0
845,49,51,17.0
846,133,126,32.0
847,170,172,7.0
848,18,15,2.0
849,264,265,-9.0
850,315,156,6.0
851,112,107,7.0
852,260,257,14.0
853,176,175,11.0
854,193,195,-9.0
855,8,5,13.0
856,31,22,14.0
857,201,191,-5.0
858,199,190,15.0
859,157,317,4.0
860,75,78,7.0
861,143,144,-15.0
862,313,312,2.0
863,309,310,7.0
864,306,192,31.0
865,304,305,-18.0
866,311,308,-21.0
867,61,62,17.0
868,106,113,21.0
869,245,256,5.0
870,50,44,-10.0
871,307,198,18.0
872,87,85,6.0
873,183,178,-20.0
874,188,177,6.0
875,101,97,6.0
876,184,186,-9.0
877,181,179,-42.0
878,4,7,-11.0
879,185,187,-8.0
880,26,34,3.0
881,130,128,-51.0
882,29,27,1.0
883,53,45,-8.0
884,274,267,-5.0
885,36,84,4.0
886,180,182,20.0
887,105,109,-4.0
888,227,817,-10.0
889,11,10,-29.0
890,169,167,-14.0
891,270,271,2.0
892,32,33,-23.0
893,204,206,-3.0
894,208,207,14.0
895,340,1197,69.0
896,63,58,-7.0
897,205,210,13.0
898,98,104,38.0
899,66,64,-3.0
900,93,96,-7.0
901,280,276,-29.0
902,214,219,14.0
903,252,250,-40.0
904,114,110,-5.0
905,277,268,19.0
906,212,220,29.0
907,1007,116,-9.0
908,216,222,14.0
909,170,171,-10.0
910,263,261,-15.0
911,43,89,8.0
912,86,90,6.0
913,59,67,-20.0
914,275,278,8.0
915,265,258,-14.0
916,20,13,-1.0
917,88,80,-29.0
918,288,285,-11.0
919,38,42,10.0
920,83,82,-17.0
921,189,196,16.0
922,18,17,15.0
923,264,259,-19.0
924,266,262,14.0
925,24,23,-10.0
926,269,272,29.0
927,284,282,14.0
928,25,35,6.0
929,14,15,-32.0
930,39,16,6.0
931,103,102,17.0
932,47,55,18.0
933,41,37,-34.0
934,46,56,-8.0
935,19,12,17.0
936,287,283,-28.0
937,51,48,-32.0
938,237,396,7.0
939,291,351,26.0
940,298,1025,-15.0
941,211,203,34.0
942,40,238,-16.0
943,65,62,17.0
944,21,28,-13.0
945,54,57,40.0
946,1024,348,-20.0
947,350,347,-61.0
948,148,209,-3.0
949,3,60,7.0
950,279,273,21.0
951,344,750,17.0
952,100,94,-9.0
953,2,1,11.0
954,241,236,-12.0
955,111,108,15.0
956,221,215,-40.0
957,394,345,-8.0
958,213,218,-5.0
959,337,334,-31.0
960,187,179,-21.0
961,101,104,33.0
962,124,127,-37.0
963,331,333,-10.0
964,177,186,-4.0
965,231,232,22.0
966,129,126,-12.0
967,281,286,-5.0
968,4,202,14.0
969,81,330,-5.0
970,130,133,-14.0
971,145,141,-5.0
972,140,135,-9.0
973,328,329,24.0
974,136,138,6.0
975,817,224,31.0
976,226,228,-14.0
977,240,242,53.0
978,230,317,-15.0
979,227,223,-13.0
980,11,9,-13.0
981,225,229,-27.0
982,125,132,-23.0
983,155,157,14.0
984,91,95,-8.0
985,247,252,21.0
986,326,324,-1.0
987,137,139,-5.0
988,295,296,6.0
989,71,362,-23.0
990,318,320,28.0
991,316,319,4.0
992,289,290,1.0
993,321,1112,32.0
994,314,322,38.0
995,143,147,-29.0
996,325,323,23.0
997,332,327,26.0
998,134,146,37.0
999,144,142,15.0
1000,233,239,37.0
1001,292,300,-14.0
1002,302,299,14.0
1003,294,301,-37.0
